part_id,prod_lot,place_id,ship_lot
M01,06211,F01,06211
M01,06212,F01,06212
M01,06213,F01,06213
M01,06214,F01,06214
M01,06215,F01,06215
M01,06216,F01,06216
M01,06217,F01,06217
M01,06218,F01,06218
M01,06219,F01,06219
M01,06220,F01,06220
M01,06221,F01,06221
M01,06222,F01,06222
M01,06223,F01,06223
M01,06224,F01,06224
M01,06225,F01,06225
M01,06226,F01,06226
M01,06227,F01,06227
M01,06228,F01,06228
M01,06229,F01,06229
M01,06230,F01,06230
M01,06231,F01,06231
M01,06232,F01,06232
M01,06233,F01,06233
M01,06234,F01,06234
M01,06235,F01,06235
M01,06236,F01,06236
M01,06237,F01,06237
M01,06238,F01,06238
M01,06239,F01,06239
M01,06240,F01,06240
M01,06241,F01,06241
M01,06242,F01,06242
M01,06243,F01,06243
M01,06244,F01,06244
M01,06245,F01,06245
M01,06246,F01,06246
M01,06247,F01,06247
M01,06248,F01,06248
M01,06249,F01,06249
M01,06250,F01,06250
M01,06251,F01,06251
M01,06252,F01,06252
M01,06253,F01,06253
M01,06254,F01,06254
M01,06255,F01,06255
M01,06256,F01,06256
M01,06257,F01,06257
M01,06258,F01,06258
M01,06259,F01,06259
M01,06260,F01,06260
M01,06261,F01,06261
M01,06262,F01,06262
M01,06263,F01,06263
M01,06264,F01,06264
M01,06265,F01,06265
M01,06266,F01,06266
M01,06267,F01,06267
M01,06268,F01,06268
M01,06269,F01,06269
M01,06270,F01,06270
M01,06271,F01,06271
M01,06272,F01,06272
M01,06273,F01,06273
M01,06274,F01,06274
M01,06275,F01,06275
M01,06276,F01,06276
M01,06277,F01,06277
M01,06278,F01,06278
M01,06279,F01,06279
M01,06280,F01,06280
M01,06281,F01,06281
M01,06282,F01,06282
M01,06283,F01,06283
M01,06284,F01,06284
M01,06285,F01,06285
M01,06286,F01,06286
M01,06287,F01,06287
M01,06288,F01,06288
M01,06289,F01,06289
M01,06290,F01,06290
M01,06291,F01,06291
M01,06292,F01,06292
M01,06293,F01,06293
M01,06294,F01,06294
M01,06295,F01,06295
M01,06296,F01,06296
M01,06297,F01,06297
M01,06298,F01,06298
M01,06299,F01,06299
M01,06300,F01,06300
M01,06301,F01,06301
M01,06302,F01,06302
M01,06303,F01,06303
M01,06304,F01,06304
M01,06305,F01,06305
M01,06306,F01,06306
M01,06307,F01,06307
M01,06308,F01,06308
M01,06309,F01,06309
M01,06310,F01,06310
M01,06311,F01,06311
M01,06312,F01,06312
M01,06313,F01,06313
M01,06314,F01,06314
M01,06315,F01,06315
M01,06316,F01,06316
M01,06317,F01,06317
M01,06318,F01,06318
M01,06319,F01,06319
M01,06320,F01,06320
M01,06321,F01,06321
M01,06322,F01,06322
M01,06323,F01,06323
M01,06324,F01,06324
M01,06325,F01,06325
M01,06326,F01,06326
M01,06327,F01,06327
M01,06328,F01,06328
M01,06329,F01,06329
M01,06330,F01,06330
M01,06331,F01,06331
M01,06332,F01,06332
M01,06333,F01,06333
M01,06334,F01,06334
M01,06335,F01,06335
M01,06336,F01,06336
M01,06337,F01,06337
M01,06338,F01,06338
M01,06339,F01,06339
M01,06340,F01,06340
M01,06341,F01,06341
M01,06342,F01,06342
M01,06343,F01,06343
M01,06344,F01,06344
M01,06345,F01,06345
M01,06346,F01,06346
M01,06347,F01,06347
M01,06348,F01,06348
M01,06349,F01,06349
M01,06350,F01,06350
M01,06351,F01,06351
M01,06352,F01,06352
M01,06353,F01,06353
M01,06354,F01,06354
M01,06355,F01,06355
M01,06356,F01,06356
M01,06357,F01,06357
M01,06358,F01,06358
M01,06359,F01,06359
M01,06360,F01,06360
M01,06361,F01,06361
M01,06362,F01,06362
M01,06363,F01,06363
M01,06364,F01,06364
M01,06365,F01,06365
M01,06366,F01,06366
M01,06367,F01,06367
M01,06368,F01,06368
M01,06369,F01,06369
M01,06370,F01,06370
M01,06371,F01,06371
M01,06372,F01,06372
M01,06373,F01,06373
M01,06374,F01,06374
M01,06375,F01,06375
M01,06376,F01,06376
M01,06377,F01,06377
M01,06378,F01,06378
M01,06379,F01,06379
M01,06380,F01,06380
M01,06381,F01,06381
M01,06382,F01,06382
M01,06383,F01,06383
M01,06384,F01,06384
M01,06385,F01,06385
M01,06386,F01,06386
M01,06387,F01,06387
M01,06388,F01,06388
M01,06389,F01,06389
M01,06390,F01,06390
M01,06391,F01,06391
M01,06392,F01,06392
M01,06393,F01,06393
M01,06394,F01,06394
M01,06395,F01,06395
M01,06396,F01,06396
M01,06397,F01,06397
M01,06398,F01,06398
M01,06399,F01,06399
M01,06400,F01,06400
M01,06401,F01,06401
M01,06402,F01,06402
M01,06403,F01,06403
M01,06404,F01,06404
M01,06405,F01,06405
M01,06406,F01,06406
M01,06407,F01,06407
M01,06408,F01,06408
M01,06409,F01,06409
M01,06410,F01,06410
M01,06411,F01,06411
M01,06412,F01,06412
M01,06413,F01,06413
M01,06414,F01,06414
M01,06415,F01,06415
M01,06416,F01,06416
M01,06417,F01,06417
M01,06418,F01,06418
M01,06419,F01,06419
M01,06420,F01,06420
M01,06421,F01,06421
M01,06422,F01,06422
M01,06423,F01,06423
M01,06424,F01,06424
M01,06425,F01,06425
M01,06426,F01,06426
M01,06427,F01,06427
M01,06428,F01,06428
M01,06429,F01,06429
M01,06430,F01,06430
M01,06431,F01,06431
M01,06432,F01,06432
M01,06433,F01,06433
M01,06434,F01,06434
M01,06435,F01,06435
M01,06436,F01,06436
M01,06437,F01,06437
M01,06438,F01,06438
M01,06439,F01,06439
M01,06440,F01,06440
M01,06441,F01,06441
M01,06442,F01,06442
M01,06443,F01,06443
M01,06444,F01,06444
M01,06445,F01,06445
M01,06446,F01,06446
M01,06447,F01,06447
M01,06448,F01,06448
M01,06449,F01,06449
M01,06450,F01,06450
M01,06451,F01,06451
M01,06452,F01,06452
M01,06453,F01,06453
M01,06454,F01,06454
M01,06455,F01,06455
M01,06456,F01,06456
M01,06457,F01,06457
M01,06458,F01,06458
M01,06459,F01,06459
M01,06460,F01,06460
M01,06461,F01,06461
M01,06462,F01,06462
M01,06463,F01,06463
M01,06464,F01,06464
M01,06465,F01,06465
M01,06466,F01,06466
M01,06467,F01,06467
M01,06468,F01,06468
M01,06469,F01,06469
M01,06470,F01,06470
M01,06471,F01,06471
M01,06472,F01,06472
M01,06473,F01,06473
M01,06474,F01,06474
M01,06475,F01,06475
M01,06476,F01,06476
M01,06477,F01,06477
M01,06478,F01,06478
M01,06479,F01,06479
M01,06480,F01,06480
M01,06481,F01,06481
M01,06482,F01,06482
M01,06483,F01,06483
M01,06484,F01,06484
M01,06485,F01,06485
M01,06486,F01,06486
M01,06487,F01,06487
M01,06488,F01,06488
M01,06489,F01,06489
M01,06490,F01,06490
M01,06491,F01,06491
M01,06492,F01,06492
M01,06493,F01,06493
M01,06494,F01,06494
M01,06495,F01,06495
M01,06496,F01,06496
M01,06497,F01,06497
M01,06498,F01,06498
M01,06499,F01,06499
M01,06500,F01,06500
M01,06501,F01,06501
M01,06502,F01,06502
M01,06503,F01,06503
M01,06504,F01,06504
M01,06505,F01,06505
M01,06506,F01,06506
M01,06507,F01,06507
M01,06508,F01,06508
M01,06509,F01,06509
M01,06510,F01,06510
M01,06511,F01,06511
M01,06512,F01,06512
M01,06513,F01,06513
M01,06514,F01,06514
M01,06515,F01,06515
M01,06516,F01,06516
M01,06517,F01,06517
M01,06518,F01,06518
M01,06519,F01,06519
M01,06520,F01,06520
M01,06521,F01,06521
M01,06522,F01,06522
M01,06523,F01,06523
M01,06524,F01,06524
M01,06525,F01,06525
M01,06526,F01,06526
M01,06527,F01,06527
M01,06528,F01,06528
M01,06529,F01,06529
M01,06530,F01,06530
M01,06531,F01,06531
M01,06532,F01,06532
M01,06533,F01,06533
M01,06534,F01,06534
M01,06535,F01,06535
M01,06536,F01,06536
M01,06537,F01,06537
M01,06538,F01,06538
M01,06539,F01,06539
M01,06540,F01,06540
M01,06541,F01,06541
M01,06542,F01,06542
M01,06543,F01,06543
M01,06544,F01,06544
M01,06545,F01,06545
M01,06546,F01,06546
M01,06547,F01,06547
M01,06548,F01,06548
M01,06549,F01,06549
M01,06550,F01,06550
M01,06551,F01,06551
M01,06552,F01,06552
M01,06553,F01,06553
M01,06554,F01,06554
M01,06555,F01,06555
M01,06556,F01,06556
M01,06557,F01,06557
M01,06558,F01,06558
M01,06559,F01,06559
M01,06560,F01,06560
M01,06561,F01,06561
M01,06562,F01,06562
M01,06563,F01,06563
M01,06564,F01,06564
M01,06565,F01,06565
M01,06566,F01,06566
M01,06567,F01,06567
M01,06568,F01,06568
M01,06569,F01,06569
M01,06570,F01,06570
M01,06571,F01,06571
M01,06572,F01,06572
M01,06573,F01,06573
M01,06574,F01,06574
M01,06575,F01,06575
M01,06576,F01,06576
M01,06577,F01,06577
M01,06578,F01,06578
M01,06579,F01,06579
M01,06580,F01,06580
M01,06581,F01,06581
M01,06582,F01,06582
M01,06583,F01,06583
M01,06584,F01,06584
M01,06585,F01,06585
M01,06586,F01,06586
M01,06587,F01,06587
M01,06588,F01,06588
M01,06589,F01,06589
M01,06590,F01,06590
M01,06591,F01,06591
M01,06592,F01,06592
M01,06593,F01,06593
M01,06594,F01,06594
M01,06595,F01,06595
M01,06596,F01,06596
M01,06597,F01,06597
M01,06598,F01,06598
M01,06599,F01,06599
M01,06600,F01,06600
M01,06601,F01,06601
M01,06602,F01,06602
M01,06603,F01,06603
M01,06604,F01,06604
M01,06605,F01,06605
M01,06606,F01,06606
M01,06607,F01,06607
M01,06608,F01,06608
M01,06609,F01,06609
M01,06610,F01,06610
M01,06611,F01,06611
M01,06612,F01,06612
M01,06613,F01,06613
M01,06614,F01,06614
M01,06615,F01,06615
M01,06616,F01,06616
M01,06617,F01,06617
M01,06618,F01,06618
M01,06619,F01,06619
M01,06620,F01,06620
M01,06621,F01,06621
M01,06622,F01,06622
M01,06623,F01,06623
M01,06624,F01,06624
M01,06625,F01,06625
M01,06626,F01,06626
M01,06627,F01,06627
M01,06628,F01,06628
M01,06629,F01,06629
M01,06630,F01,06630
M01,06631,F01,06631
M01,06632,F01,06632
M01,06633,F01,06633
M01,06634,F01,06634
M01,06635,F01,06635
M01,06636,F01,06636
M01,06637,F01,06637
M01,06638,F01,06638
M01,06639,F01,06639
M01,06640,F01,06640
M01,06641,F01,06641
M01,06642,F01,06642
M01,06643,F01,06643
M01,06644,F01,06644
M01,06645,F01,06645
M01,06646,F01,06646
M01,06647,F01,06647
M01,06648,F01,06648
M01,06649,F01,06649
M01,06650,F01,06650
M01,06651,F01,06651
M01,06652,F01,06652
M01,06653,F01,06653
M01,06654,F01,06654
M01,06655,F01,06655
M01,06656,F01,06656
M01,06657,F01,06657
M01,06658,F01,06658
M01,06659,F01,06659
M01,06660,F01,06660
M01,06661,F01,06661
M01,06662,F01,06662
M01,06663,F01,06663
M01,06664,F01,06664
M01,06665,F01,06665
M01,06666,F01,06666
M01,06667,F01,06667
M01,06668,F01,06668
M01,06669,F01,06669
M01,06670,F01,06670
M01,06671,F01,06671
M01,06672,F01,06672
M01,06673,F01,06673
M01,06674,F01,06674
M01,06675,F01,06675
M01,06676,F01,06676
M01,06677,F01,06677
M01,06678,F01,06678
M01,06679,F01,06679
M01,06680,F01,06680
M01,06681,F01,06681
M01,06682,F01,06682
M01,06683,F01,06683
M01,06684,F01,06684
M01,06685,F01,06685
M01,06686,F01,06686
M01,06687,F01,06687
M01,06688,F01,06688
M01,06689,F01,06689
M01,06690,F01,06690
M01,06691,F01,06691
M01,06692,F01,06692
M01,06693,F01,06693
M01,06694,F01,06694
M01,06695,F01,06695
M01,06696,F01,06696
M01,06697,F01,06697
M01,06698,F01,06698
M01,06699,F01,06699
M01,06700,F01,06700
M01,06701,F01,06701
M01,06702,F01,06702
M01,06703,F01,06703
M01,06704,F01,06704
M01,06705,F01,06705
M01,06706,F01,06706
M01,06707,F01,06707
M01,06708,F01,06708
M01,06709,F01,06709
M01,06710,F01,06710
M01,06711,F01,06711
M01,06712,F01,06712
M01,06713,F01,06713
M01,06714,F01,06714
M01,06715,F01,06715
M01,06716,F01,06716
M01,06717,F01,06717
M01,06718,F01,06718
M01,06719,F01,06719
M01,06720,F01,06720
M01,06721,F01,06721
M01,06722,F01,06722
M01,06723,F01,06723
M01,06724,F01,06724
M01,06725,F01,06725
M01,06726,F01,06726
M01,06727,F01,06727
M01,06728,F01,06728
M01,06729,F01,06729
M01,06730,F01,06730
M01,06731,F01,06731
M01,06732,F01,06732
M01,06733,F01,06733
M01,06734,F01,06734
M01,06735,F01,06735
M01,06736,F01,06736
M01,06737,F01,06737
M01,06738,F01,06738
M01,06739,F01,06739
M01,06740,F01,06740
M01,06741,F01,06741
M01,06742,F01,06742
M01,06743,F01,06743
M01,06744,F01,06744
M01,06745,F01,06745
M01,06746,F01,06746
M01,06747,F01,06747
M01,06748,F01,06748
M01,06749,F01,06749
M01,06750,F01,06750
M01,06751,F01,06751
M01,06752,F01,06752
M01,06753,F01,06753
M01,06754,F01,06754
M01,06755,F01,06755
M01,06756,F01,06756
M01,06757,F01,06757
M01,06758,F01,06758
M01,06759,F01,06759
M01,06760,F01,06760
M01,06761,F01,06761
M01,06762,F01,06762
M01,06763,F01,06763
M01,06764,F01,06764
M01,06765,F01,06765
M01,06766,F01,06766
M01,06767,F01,06767
M01,06768,F01,06768
M01,06769,F01,06769
M01,06770,F01,06770
M01,06771,F01,06771
M01,06772,F01,06772
M01,06773,F01,06773
M01,06774,F01,06774
M01,06775,F01,06775
M01,06776,F01,06776
M01,06777,F01,06777
M01,06778,F01,06778
M01,06779,F01,06779
M01,06780,F01,06780
M01,06781,F01,06781
M01,06782,F01,06782
M01,06783,F01,06783
M01,06784,F01,06784
M01,06785,F01,06785
M01,06786,F01,06786
M01,06787,F01,06787
M01,06788,F01,06788
M01,06789,F01,06789
M01,06790,F01,06790
M01,06791,F01,06791
M01,06792,F01,06792
M01,06793,F01,06793
M01,06794,F01,06794
M01,06795,F01,06795
M01,06796,F01,06796
M01,06797,F01,06797
M01,06798,F01,06798
M01,06799,F01,06799
M01,06800,F01,06800
M01,06801,F01,06801
M01,06802,F01,06802
M01,06803,F01,06803
M01,06804,F01,06804
M01,06805,F01,06805
M01,06806,F01,06806
M01,06807,F01,06807
M01,06808,F01,06808
M01,06809,F01,06809
M01,06810,F01,06810
M01,06811,F01,06811
M01,06812,F01,06812
M01,06813,F01,06813
M01,06814,F01,06814
M01,06815,F01,06815
M01,06816,F01,06816
M01,06817,F01,06817
M01,06818,F01,06818
M01,06819,F01,06819
M01,06820,F01,06820
M01,06821,F01,06821
M01,06822,F01,06822
M01,06823,F01,06823
M01,06824,F01,06824
M01,06825,F01,06825
M01,06826,F01,06826
M01,06827,F01,06827
M01,06828,F01,06828
M01,06829,F01,06829
M01,06830,F01,06830
M01,06831,F01,06831
M01,06832,F01,06832
M01,06833,F01,06833
M01,06834,F01,06834
M01,06835,F01,06835
M01,06836,F01,06836
M01,06837,F01,06837
M01,06838,F01,06838
M01,06839,F01,06839
M01,06840,F01,06840
M01,06841,F01,06841
M01,06842,F01,06842
M01,06843,F01,06843
M01,06844,F01,06844
M01,06845,F01,06845
M01,06846,F01,06846
M01,06847,F01,06847
M01,06848,F01,06848
M01,06849,F01,06849
M01,06850,F01,06850
M01,06851,F01,06851
M01,06852,F01,06852
M01,06853,F01,06853
M01,06854,F01,06854
M01,06855,F01,06855
M01,06856,F01,06856
M01,06857,F01,06857
M01,06858,F01,06858
M01,06859,F01,06859
M01,06860,F01,06860
M01,06861,F01,06861
M01,06862,F01,06862
M01,06863,F01,06863
M01,06864,F01,06864
M01,06865,F01,06865
M01,06866,F01,06866
M01,06867,F01,06867
M01,06868,F01,06868
M01,06869,F01,06869
M01,06870,F01,06870
M01,06871,F01,06871
M01,06872,F01,06872
M01,06873,F01,06873
M01,06874,F01,06874
M01,06875,F01,06875
M01,06876,F01,06876
M01,06877,F01,06877
M01,06878,F01,06878
M01,06879,F01,06879
M01,06880,F01,06880
M01,06881,F01,06881
M01,06882,F01,06882
M01,06883,F01,06883
M01,06884,F01,06884
M01,06885,F01,06885
M01,06886,F01,06886
M01,06887,F01,06887
M01,06888,F01,06888
M01,06889,F01,06889
M01,06890,F01,06890
M01,06891,F01,06891
M01,06892,F01,06892
M01,06893,F01,06893
M01,06894,F01,06894
M01,06895,F01,06895
M01,06896,F01,06896
M01,06897,F01,06897
M01,06898,F01,06898
M01,06899,F01,06899
M01,06900,F01,06900
M01,06901,F01,06901
M01,06902,F01,06902
M01,06903,F01,06903
M01,06904,F01,06904
M01,06905,F01,06905
M01,06906,F01,06906
M01,06907,F01,06907
M01,06908,F01,06908
M01,06909,F01,06909
M01,06910,F01,06910
M01,06911,F01,06911
M01,06912,F01,06912
M01,06913,F01,06913
M01,06914,F01,06914
M01,06915,F01,06915
M01,06916,F01,06916
M01,06917,F01,06917
M01,06918,F01,06918
M01,06919,F01,06919
M01,06920,F01,06920
M01,06921,F01,06921
M01,06922,F01,06922
M01,06923,F01,06923
M01,06924,F01,06924
M01,06925,F01,06925
M01,06926,F01,06926
M01,06927,F01,06927
M01,06928,F01,06928
M01,06929,F01,06929
M01,06930,F01,06930
M01,06931,F01,06931
M01,06932,F01,06932
M01,06933,F01,06933
M01,06934,F01,06934
M01,06935,F01,06935
M01,06936,F01,06936
M01,06937,F01,06937
M01,06938,F01,06938
M01,06939,F01,06939
M01,06940,F01,06940
M01,06941,F01,06941
M01,06942,F01,06942
M01,06943,F01,06943
M01,06944,F01,06944
M01,06945,F01,06945
M01,06946,F01,06946
M01,06947,F01,06947
M01,06948,F01,06948
M01,06949,F01,06949
M01,06950,F01,06950
M01,06951,F01,06951
M01,06952,F01,06952
M01,06953,F01,06953
M01,06954,F01,06954
M01,06955,F01,06955
M01,06956,F01,06956
M01,06957,F01,06957
M01,06958,F01,06958
M01,06959,F01,06959
M01,06960,F01,06960
M01,06961,F01,06961
M01,06962,F01,06962
M01,06963,F01,06963
M01,06964,F01,06964
M01,06965,F01,06965
M01,06966,F01,06966
M01,06967,F01,06967
M01,06968,F01,06968
M01,06969,F01,06969
M01,06970,F01,06970
M01,06971,F01,06971
M01,06972,F01,06972
M01,06973,F01,06973
M01,06974,F01,06974
M01,06975,F01,06975
M01,06976,F01,06976
M01,06977,F01,06977
M01,06978,F01,06978
M01,06979,F01,06979
M01,06980,F01,06980
M01,06981,F01,06981
M01,06982,F01,06982
M01,06983,F01,06983
M01,06984,F01,06984
M01,06985,F01,06985
M01,06986,F01,06986
M01,06987,F01,06987
M01,06988,F01,06988
M01,06989,F01,06989
M01,06990,F01,06990
M01,06991,F01,06991
M01,06992,F01,06992
M01,06993,F01,06993
M01,06994,F01,06994
M01,06995,F01,06995
M01,06996,F01,06996
M01,06997,F01,06997
M01,06998,F01,06998
M01,06999,F01,06999
M01,07000,F01,07000
M01,07001,F01,07001
M01,07002,F01,07002
M01,07003,F01,07003
M01,07004,F01,07004
M01,07005,F01,07005
M01,07006,F01,07006
M01,07007,F01,07007
M01,07008,F01,07008
M01,07009,F01,07009
M01,07010,F01,07010
M01,07011,F01,07011
M01,07012,F01,07012
M01,07013,F01,07013
M01,07014,F01,07014
M01,07015,F01,07015
M01,07016,F01,07016
M01,07017,F01,07017
M01,07018,F01,07018
M01,07019,F01,07019
M01,07020,F01,07020
M01,07021,F01,07021
M01,07022,F01,07022
M01,07023,F01,07023
M01,07024,F01,07024
M01,07025,F01,07025
M01,07026,F01,07026
M01,07027,F01,07027
M01,07028,F01,07028
M01,07029,F01,07029
M01,07030,F01,07030
M01,07031,F01,07031
M01,07032,F01,07032
M01,07033,F01,07033
M01,07034,F01,07034
M01,07035,F01,07035
M01,07036,F01,07036
M01,07037,F01,07037
M01,07038,F01,07038
M01,07039,F01,07039
M01,07040,F01,07040
M01,07041,F01,07041
M01,07042,F01,07042
M01,07043,F01,07043
M01,07044,F01,07044
M01,07045,F01,07045
M01,07046,F01,07046
M01,07047,F01,07047
M01,07048,F01,07048
M01,07049,F01,07049
M01,07050,F01,07050
M01,07051,F01,07051
M01,07052,F01,07052
M01,07053,F01,07053
M01,07054,F01,07054
M01,07055,F01,07055
M01,07056,F01,07056
M01,07057,F01,07057
M01,07058,F01,07058
M01,07059,F01,07059
M01,07060,F01,07060
M01,07061,F01,07061
M01,07062,F01,07062
M01,07063,F01,07063
M01,07064,F01,07064
M01,07065,F01,07065
M01,07066,F01,07066
M01,07067,F01,07067
M01,07068,F01,07068
M01,07069,F01,07069
M01,07070,F01,07070
M01,07071,F01,07071
M01,07072,F01,07072
M01,07073,F01,07073
M01,07074,F01,07074
M01,07075,F01,07075
M01,07076,F01,07076
M01,07077,F01,07077
M01,07078,F01,07078
M01,07079,F01,07079
M01,07080,F01,07080
M01,07081,F01,07081
M01,07082,F01,07082
M01,07083,F01,07083
M01,07084,F01,07084
M01,07085,F01,07085
M01,07086,F01,07086
M01,07087,F01,07087
M01,07088,F01,07088
M01,07089,F01,07089
M01,07090,F01,07090
M01,07091,F01,07091
M01,07092,F01,07092
M01,07093,F01,07093
M01,07094,F01,07094
M01,07095,F01,07095
M01,07096,F01,07096
M01,07097,F01,07097
M01,07098,F01,07098
M01,07099,F01,07099
M01,07100,F01,07100
M01,07101,F01,07101
M01,07102,F01,07102
M01,07103,F01,07103
M01,07104,F01,07104
M01,07105,F01,07105
M01,07106,F01,07106
M01,07107,F01,07107
M01,07108,F01,07108
M01,07109,F01,07109
M01,07110,F01,07110
M01,07111,F01,07111
M01,07112,F01,07112
M01,07113,F01,07113
M01,07114,F01,07114
M01,07115,F01,07115
M01,07116,F01,07116
M01,07117,F01,07117
M01,07118,F01,07118
M01,07119,F01,07119
M01,07120,F01,07120
M01,07121,F01,07121
M01,07122,F01,07122
M01,07123,F01,07123
M01,07124,F01,07124
M01,07125,F01,07125
M01,07126,F01,07126
M01,07127,F01,07127
M01,07128,F01,07128
M01,07129,F01,07129
M01,07130,F01,07130
M01,07131,F01,07131
M01,07132,F01,07132
M01,07133,F01,07133
M01,07134,F01,07134
M01,07135,F01,07135
M01,07136,F01,07136
M01,07137,F01,07137
M01,07138,F01,07138
M01,07139,F01,07139
M01,07140,F01,07140
M01,07141,F01,07141
M01,07142,F01,07142
M01,07143,F01,07143
M01,07144,F01,07144
M01,07145,F01,07145
M01,07146,F01,07146
M01,07147,F01,07147
M01,07148,F01,07148
M01,07149,F01,07149
M01,07150,F01,07150
M01,07151,F01,07151
M01,07152,F01,07152
M01,07153,F01,07153
M01,07154,F01,07154
M01,07155,F01,07155
M01,07156,F01,07156
M01,07157,F01,07157
M01,07158,F01,07158
M01,07159,F01,07159
M01,07160,F01,07160
M01,07161,F01,07161
M01,07162,F01,07162
M01,07163,F01,07163
M01,07164,F01,07164
M01,07165,F01,07165
M01,07166,F01,07166
M01,07167,F01,07167
M01,07168,F01,07168
M01,07169,F01,07169
M01,07170,F01,07170
M01,07171,F01,07171
M01,07172,F01,07172
M01,07173,F01,07173
M01,07174,F01,07174
M01,07175,F01,07175
M01,07176,F01,07176
M01,07177,F01,07177
M01,07178,F01,07178
M01,07179,F01,07179
M01,07180,F01,07180
M01,07181,F01,07181
M01,07182,F01,07182
M01,07183,F01,07183
M01,07184,F01,07184
M01,07185,F01,07185
M01,07186,F01,07186
M01,07187,F01,07187
M01,07188,F01,07188
M01,07189,F01,07189
M01,07190,F01,07190
M01,07191,F01,07191
M01,07192,F01,07192
M01,07193,F01,07193
M01,07194,F01,07194
M01,07195,F01,07195
M01,07196,F01,07196
M01,07197,F01,07197
M01,07198,F01,07198
M01,07199,F01,07199
M01,07200,F01,07200
M01,07201,F01,07201
M01,07202,F01,07202
M01,07203,F01,07203
M01,07204,F01,07204
M01,07205,F01,07205
M01,07206,F01,07206
M01,07207,F01,07207
M01,07208,F01,07208
M01,07209,F01,07209
M01,07210,F01,07210
M01,07211,F01,07211
M01,07212,F01,07212
M01,07213,F01,07213
M01,07214,F01,07214
M01,07215,F01,07215
M01,07216,F01,07216
M01,07217,F01,07217
M01,07218,F01,07218
M01,07219,F01,07219
M01,07220,F01,07220
M01,07221,F01,07221
M01,07222,F01,07222
M01,07223,F01,07223
M01,07224,F01,07224
M01,07225,F01,07225
M01,07226,F01,07226
M01,07227,F01,07227
M01,07228,F01,07228
M01,07229,F01,07229
M01,07230,F01,07230
M01,07231,F01,07231
M01,07232,F01,07232
M01,07233,F01,07233
M01,07234,F01,07234
M01,07235,F01,07235
M01,07236,F01,07236
M01,07237,F01,07237
M01,07238,F01,07238
M01,07239,F01,07239
M01,07240,F01,07240
M01,07241,F01,07241
M01,07242,F01,07242
M01,07243,F01,07243
M01,07244,F01,07244
M01,07245,F01,07245
M01,07246,F01,07246
M01,07247,F01,07247
M01,07248,F01,07248
M01,07249,F01,07249
M01,07250,F01,07250
M01,07251,F01,07251
M01,07252,F01,07252
M01,07253,F01,07253
M01,07254,F01,07254
M01,07255,F01,07255
M01,07256,F01,07256
M01,07257,F01,07257
M01,07258,F01,07258
M01,07259,F01,07259
M01,07260,F01,07260
M01,07261,F01,07261
M01,07262,F01,07262
M01,07263,F01,07263
M01,07264,F01,07264
M01,07265,F01,07265
M01,07266,F01,07266
M01,07267,F01,07267
M01,07268,F01,07268
M01,07269,F01,07269
M01,07270,F01,07270
M01,07271,F01,07271
M01,07272,F01,07272
M01,07273,F01,07273
M01,07274,F01,07274
M01,07275,F01,07275
M01,07276,F01,07276
M01,07277,F01,07277
M01,07278,F01,07278
M01,07279,F01,07279
M01,07280,F01,07280
M01,07281,F01,07281
M01,07282,F01,07282
M01,07283,F01,07283
M01,07284,F01,07284
M01,07285,F01,07285
M01,07286,F01,07286
M01,07287,F01,07287
M01,07288,F01,07288
M01,07289,F01,07289
M01,07290,F01,07290
M01,07291,F01,07291
M01,07292,F01,07292
M01,07293,F01,07293
M01,07294,F01,07294
M01,07295,F01,07295
